country_id,Country,Sub-Region,Code,area_km2
0,Senegal,Western Africa,SEN,196722.0
1,Libya,Northern Africa,LBY,1759540.0
2,Mauritania,Western Africa,MRT,1030700.0
3,Zambia,Eastern Africa,ZMB,752612.0
4,Egypt,Northern Africa,EGY,1002450.0
5,Rwanda,Eastern Africa,RWA,26338.0
6,Eritrea,Eastern Africa,ERI,117600.0
7,Liberia,Western Africa,LBR,111369.0
8,Tunisia,Northern Africa,TUN,163610.0
9,Cote d'Ivoire,Western Africa,CIV,322463.0
10,Malawi,Eastern Africa,MWI,118484.0
11,Gambia,Western Africa,GMB,10689.0
12,Mauritius,Eastern Africa,MUS,2040.0
13,Chad,Middle Africa,TCD,1284000.0
14,Cabo Verde,Western Africa,CPV,4033.0
15,Tanzania,Eastern Africa,TZA,945087.0
16,Ethiopia,Eastern Africa,ETH,1104300.0
17,Togo,Western Africa,TGO,56785.0
18,Central African Republic,Middle Africa,CAF,622984.0
19,Morocco,Northern Africa,MAR,446550.0
20,Benin,Western Africa,BEN,112622.0
21,Lesotho,Southern Africa,LSO,30355.0
22,Uganda,Eastern Africa,UGA,241550.0
23,Mali,Western Africa,MLI,1240192.0
24,Burundi,Eastern Africa,BDI,27834.0
25,Ghana,Western Africa,GHA,238533.0
26,Seychelles,Eastern Africa,SYC,452.0
27,Guinea-Bissau,Western Africa,GNB,36125.0
28,Sao Tome and Principe,Middle Africa,STP,964.0
29,Comoros,Eastern Africa,COM,1862.0
30,Mozambique,Eastern Africa,MOZ,801590.0
31,Kenya,Eastern Africa,KEN,580367.0
32,Nigeria,Western Africa,NGA,923768.0
33,Algeria,Northern Africa,DZA,2381741.0
34,Zimbabwe,Eastern Africa,ZWE,390757.0
35,Niger,Western Africa,NER,1267000.0
36,Sierra Leone,Western Africa,SLE,71740.0
37,Cameroon,Middle Africa,CMR,475442.0
38,Eswatini,Southern Africa,SWZ,17364.0
39,Guinea,Western Africa,GIN,245857.0
40,South Sudan,Eastern Africa,SSD,619745.0
41,Botswana,Southern Africa,BWA,582000.0
42,Equatorial Guinea,Middle Africa,GNQ,28051.0
43,Sudan,Northern Africa,SDN,1886068.0
44,Angola,Middle Africa,AGO,1246700.0
45,Namibia,Southern Africa,NAM,825615.0
46,Democratic Republic of Congo,Middle Africa,COD,2345409.0
47,South Africa,Southern Africa,ZAF,1221037.0
48,Madagascar,Eastern Africa,MDG,587041.0
49,Burkina Faso,Western Africa,BFA,272967.0
50,Somalia,Eastern Africa,SOM,637657.0
51,Gabon,Middle Africa,GAB,267668.0
52,Djibouti,Eastern Africa,DJI,23200.0
53,Republic of Congo,Middle Africa,COG,342000.0
